timestamp,compactness
1634074920.0,0.6989596868725131
1634078520.0,0.6494711420806396
1634082120.0,0.6227116405283283
1634085720.0,0.6052213723511269
1634089320.0,0.6025075848580106
1634092920.0,0.6042570294041459
1634096520.0,0.6137620560279005
1634100120.0,0.6425537747907084
1634103720.0,0.6500347215442469
1634107320.0,0.7068254506449418
1634110920.0,0.7155528201329626
1634114520.0,0.7277964783618309
1634118120.0,0.7306178929232972
1634121720.0,0.7474893059595153
1634125320.0,0.760063754576412
1634128920.0,0.7608534106279012
1634132520.0,0.7608579729472379
1634136120.0,0.7570751248531815
1634139720.0,0.7566293396735503
1634143320.0,0.7559150711865995
1634146920.0,0.7373608833401093
1634150520.0,0.7359150776601238
1634154120.0,0.7337038834852616
1634157720.0,0.7317174708473057
1634161320.0,0.7105170039223917
1634164920.0,0.6817638254213434
1634168520.0,0.6576630807656766
1634172120.0,0.6541927337775277
1634175720.0,0.6517188061197678
1634179320.0,0.654191817525777
1634182920.0,0.6559924380423877
1634186520.0,0.6579373247337075
1634190120.0,0.6807490467321548
1634193720.0,0.7354738650883968
1634197320.0,0.7564562549131866
1634200920.0,0.765988769496666
1634204520.0,0.7670198833381978
1634208120.0,0.7687313947758023
1634211720.0,0.7758589193694639
1634215320.0,0.7803974422586559
1634218920.0,0.7788912594219355
1634222520.0,0.7744057771060998
1634226120.0,0.7742988579600175
1634229720.0,0.7669702520315069
1634233320.0,0.7611556088278458
1634236920.0,0.7604509994762784
1634240520.0,0.7515380398125948
1634244120.0,0.7457580195990875
1634247720.0,0.7358239313322879
1634251320.0,0.6915140641930694
1634254920.0,0.6814772476741146
1634258520.0,0.6769349041509913
1634262120.0,0.6744380288571319
1634265720.0,0.6771507880298124
1634269320.0,0.6786004225749347
1634272920.0,0.6860131744372407
1634276520.0,0.6913316874469996
1634280120.0,0.6929465388477761
1634283720.0,0.7044013013787473
1634287320.0,0.733687034974591
1634290920.0,0.7354497309886024
1634294520.0,0.7592092829322274
1634298120.0,0.7763937207637596
1634301720.0,0.7811864905341351
1634305320.0,0.7812636497247964
1634308920.0,0.7870395392848986
1634312520.0,0.7871650876842967
1634316120.0,0.7798772721671794
1634319720.0,0.779867934326789
1634323320.0,0.7793885986428161
1634326920.0,0.7526806188682506
1634330520.0,0.7520495976305054
1634334120.0,0.728225565651053
1634337720.0,0.7111438134974715
1634341320.0,0.6792752607109276
1634344920.0,0.6582941127544994
1634348520.0,0.6541428006926691
1634352120.0,0.6541319415178541
1634355720.0,0.6736773811045336
1634359320.0,0.6761659937396387
1634362920.0,0.6876215095923847
1634366520.0,0.6953598977429142
1634370120.0,0.6954205032850992
1634373720.0,0.6962741649937775
1634377320.0,0.703039770703199
1634380920.0,0.7242922632382607
1634384520.0,0.7271283238084254
1634388120.0,0.730001205163336
1634391720.0,0.7320400627949287
1634395320.0,0.7396685045394585
1634398920.0,0.7399569705634668
1634402520.0,0.74005156968526
1634406120.0,0.723877165529903
1634409720.0,0.7021159979461418
1634413320.0,0.6849936711339907
1634416920.0,0.6835806868687627
1634420520.0,0.6718562839186042
1634424120.0,0.6388980085777977
1634427720.0,0.5881166874838174
1634431320.0,0.5764798696398459
1634434920.0,0.5748695707434694
1634438520.0,0.5753724128552815
1634442120.0,0.5850931476449813
1634445720.0,0.6016040656211035
1634449320.0,0.6328839634524459
1634452920.0,0.6418473688464051
1634456520.0,0.6419235876351214
1634460120.0,0.6501601033764643
1634463720.0,0.6502290752944412
1634467320.0,0.6889248928385824
1634470920.0,0.6902200180933911
1634474520.0,0.6921821666773651
1634478120.0,0.6964850233880046
1634481720.0,0.7037308207152022
1634485320.0,0.7010941286574093
1634488920.0,0.6974429874538748
1634492520.0,0.6950573741737583
1634496120.0,0.6585055534276204
1634499720.0,0.6493441171352717
1634503320.0,0.6327817235948154
1634506920.0,0.6292988124374752
1634510520.0,0.598319529401979
1634514120.0,0.5481249239578658
1634517720.0,0.5367103019953134
1634521320.0,0.5354253294614394
1634524920.0,0.5353664820983743
1634528520.0,0.5380812116671664
1634532120.0,0.5606042195589677
1634535720.0,0.5709883962105171
1634539320.0,0.5728617836466718
1634542920.0,0.5742070744840836
1634546520.0,0.5787304476699905
1634550120.0,0.5835607137218375
1634553720.0,0.5924873602520527
1634557320.0,0.596899005952978
1634560920.0,0.6035446391769212
1634564520.0,0.608695842238267
1634568120.0,0.6043150447654364
1634571720.0,0.6033924851468889
1634575320.0,0.6033580211760783
1634578920.0,0.5982468293601444
1634582520.0,0.5684629463394708
1634586120.0,0.5424721411188071
1634589720.0,0.5270313034502135
1634593320.0,0.5248015642890912
1634596920.0,0.5159816199871328
1634600520.0,0.46246954356611947
1634604120.0,0.4583089340578352
1634607720.0,0.45551250643659064
1634611320.0,0.45588164272006687
1634614920.0,0.4565434388676588
1634618520.0,0.459532726700839
1634622120.0,0.4601002926654672
1634625720.0,0.4957208312803063
1634629320.0,0.5206770628401142
1634632920.0,0.5226004311611898
1634636520.0,0.5258568908521132
1634640120.0,0.5541544613364919
1634643720.0,0.5754795506612008
1634647320.0,0.5768884579152562
1634650920.0,0.5881711007170243
1634654520.0,0.587072510091997
1634658120.0,0.5830642732650483
1634661720.0,0.579232509048943
1634665320.0,0.5786242566191302
1634668920.0,0.5785733625957071
1634672520.0,0.5723402032089977
1634676120.0,0.5462441673185987
1634679720.0,0.5460673222170594
1634683320.0,0.5077694363536971
1634686920.0,0.4468343573614198
1634690520.0,0.42749983722057955
1634694120.0,0.42451829229598315
1634697720.0,0.4258208825128632
1634701320.0,0.42614800870617175
1634704920.0,0.4284266716442868
1634708520.0,0.42851384982144625
1634712120.0,0.4305480005126793
1634715720.0,0.4348524795044621
1634719320.0,0.44553668157864884
1634722920.0,0.4796764386534624
1634726520.0,0.5051448814884679
1634730120.0,0.5091274073046128
1634733720.0,0.5224146315981131
1634737320.0,0.5236536908797449
1634740920.0,0.5259148327774693
1634744520.0,0.527280817092642
1634748120.0,0.526862976350518
1634751720.0,0.5192091299631754
1634755320.0,0.5121931990212014
1634758920.0,0.5108022362170357
1634762520.0,0.5101874602049337
1634766120.0,0.5040629376861917
1634769720.0,0.46337840922968554
1634773320.0,0.4446481966104934
1634776920.0,0.42940103668054774
1634780520.0,0.4286819406489628
1634784120.0,0.43283391786711817
1634787720.0,0.43392263169860446
1634791320.0,0.43728457775963386
1634794920.0,0.4598048550638488
1634798520.0,0.45994829239627966
1634802120.0,0.4657694735650217
1634805720.0,0.48049396322764865
1634809320.0,0.5236091364132762
1634812920.0,0.5393740275621609
1634816520.0,0.5497542658027003
1634820120.0,0.5612445455996006
1634823720.0,0.5605782100026672
1634827320.0,0.5639030044588115
1634830920.0,0.5597499301807719
1634834520.0,0.5572898926806774
1634838120.0,0.5397033809005043
1634841720.0,0.5330658862665536
1634845320.0,0.5332061564827938
1634848920.0,0.5259000316342494
1634852520.0,0.5260482663571454
1634856120.0,0.45115914890467285
1634859720.0,0.44083362904787476
1634863320.0,0.43093269068315115
1634866920.0,0.42912525384534567
1634870520.0,0.4307782695728615
1634874120.0,0.4321657598804694
1634877720.0,0.44449713106208705
1634881320.0,0.45619705036336927
1634884920.0,0.45630901463415896
1634888520.0,0.4694330857718991
1634892120.0,0.48215534775528435
1634895720.0,0.5193718576204929
1634899320.0,0.555577906675958
1634902920.0,0.5607240054804554
1634906520.0,0.5748329357651295
1634910120.0,0.5826476616831558
1634913720.0,0.5830641191510805
1634917320.0,0.5830408647298836
1634920920.0,0.5769915022580924
1634924520.0,0.5713145493439978
1634928120.0,0.5700826953886663
1634931720.0,0.5691860117425459
1634935320.0,0.5650757869895681
1634938920.0,0.5593289519125232
1634942520.0,0.5454703887787915
1634946120.0,0.5276094697625573
1634949720.0,0.4924464831939185
1634953320.0,0.48676090357930635
1634956920.0,0.4855925063216258
1634960520.0,0.4886085938035327
1634964120.0,0.48872601732938015
1634967720.0,0.527483295860867
1634971320.0,0.5276677333747823
1634974920.0,0.5300570082109901
1634978520.0,0.53487437205394
1634982120.0,0.5504178590624729
1634985720.0,0.5735744503265321
1634989320.0,0.5842911696504133
1634992920.0,0.5855077340701007
1634996520.0,0.5916184073028512
1635000120.0,0.5816149404940484
1635003720.0,0.5808158381643279
1635007320.0,0.5803919832532874
1635010920.0,0.5803546202468315
1635014520.0,0.5473267381395008
1635018120.0,0.5386067313209414
1635021720.0,0.5348418534248726
1635025320.0,0.5342042998454293
1635028920.0,0.4856538344148926
1635032520.0,0.45925893541788804
1635036120.0,0.44947065464838837
1635039720.0,0.44838510750302296
1635043320.0,0.459141186228762
1635046920.0,0.4629505615774419
1635050520.0,0.4631808396329532
1635054120.0,0.47145003732256346
1635057720.0,0.5058389991423621
1635061320.0,0.5067278255160834
1635064920.0,0.514893783058126
1635068520.0,0.5537557648997592
1635072120.0,0.5801792459862944
1635075720.0,0.6026014993222674
1635079320.0,0.6116728586234047
1635082920.0,0.6168175296382867
1635086520.0,0.6171463098456134
1635090120.0,0.6123601999108744
1635093720.0,0.6117873724100646
1635097320.0,0.6119066861533627
1635100920.0,0.6087720653718086
1635104520.0,0.6078695073796808
1635108120.0,0.6012526787037624
1635111720.0,0.5719743059504732
1635115320.0,0.5346437303002931
1635118920.0,0.520037412923512
1635122520.0,0.5025879727538511
1635126120.0,0.5020973089498593
1635129720.0,0.5039571347934042
1635133320.0,0.5086362680480554
1635136920.0,0.5133139627914391
1635140520.0,0.5791170292845571
1635144120.0,0.5812657547169987
1635147720.0,0.5969255742170877
1635151320.0,0.6128604989576776
1635154920.0,0.6167070841543397
1635158520.0,0.6336961112715535
1635162120.0,0.640229296406062
1635165720.0,0.6454778983905718
1635169320.0,0.6484170474279847
1635172920.0,0.6569474086204756
1635176520.0,0.6507455706062873
1635180120.0,0.6496590113403609
1635183720.0,0.637337955865216
1635187320.0,0.6367323732426327
1635190920.0,0.6336494554749843
1635194520.0,0.6198453244592227
1635198120.0,0.5821179344489011
1635201720.0,0.5678006886448818
1635205320.0,0.5522369169128484
1635208920.0,0.547737162740342
1635212520.0,0.5449240262948485
1635216120.0,0.5515493945236324
1635219720.0,0.5743893598692199
1635223320.0,0.5969857749756586
1635226920.0,0.6448309922070574
1635230520.0,0.6618902162590914
1635234120.0,0.6834109701920063
1635237720.0,0.7097224697424444
1635241320.0,0.7290171356230017
1635244920.0,0.7398520613948932
1635248520.0,0.7436821923832517
1635252120.0,0.743038351525922
1635255720.0,0.7424778111565066
1635259320.0,0.7388232120212335
1635262920.0,0.7355068599279773
1635266520.0,0.7289637305407114
1635270120.0,0.7240178468055114
1635273720.0,0.7240955700697064
1635277320.0,0.71715936310302
1635280920.0,0.7114768240382526
1635284520.0,0.6844087005868609
1635288120.0,0.6508834415131153
1635291720.0,0.639447166759355
1635295320.0,0.62464430888031
1635298920.0,0.6248557889056084
1635302520.0,0.6388144656199649
1635306120.0,0.64249628557748
1635309720.0,0.6489846904684002
1635313320.0,0.6659684047401971
1635316920.0,0.6953026078238443
1635320520.0,0.7014053935643677
1635324120.0,0.7292548327680382
1635327720.0,0.7365713498855991
1635331320.0,0.7437054874224178
1635334920.0,0.7447283280934903
1635338520.0,0.7417376157152267
1635342120.0,0.7411378383769271
1635345720.0,0.7351863208403924
1635349320.0,0.7288885233245734
1635352920.0,0.7289491306076659
1635356520.0,0.7018852541018767
1635360120.0,0.7018765312938158
1635363720.0,0.7003398900423968
1635367320.0,0.6965658508452065
1635370920.0,0.6860458377865892
1635374520.0,0.6554807709808196
1635378120.0,0.6455282904312265
1635381720.0,0.6449729702727764
1635385320.0,0.6451575157623298
1635388920.0,0.6519565502915444
1635392520.0,0.6527058665018592
1635396120.0,0.6552519645524244
1635399720.0,0.6630822876330175
1635403320.0,0.702921357145268
1635406920.0,0.7040181173150076
1635410520.0,0.7086417144738902
1635414120.0,0.7348859648443937
1635417720.0,0.7438612327994891
1635421320.0,0.7457733308863707
1635424920.0,0.7468165842171498
1635428520.0,0.7506726063610389
1635432120.0,0.753903982109711
1635435720.0,0.7529842792482264
1635439320.0,0.7529503764295447
1635442920.0,0.7499045313371956
1635446520.0,0.7318455429330629
1635450120.0,0.7313113607369921
1635453720.0,0.7231529684040026
1635457320.0,0.6904875168615587
1635460920.0,0.6584940898342628
1635464520.0,0.6461435051630275
1635468120.0,0.6375787882686504
1635471720.0,0.6362727453004037
1635475320.0,0.6450482251845977
1635478920.0,0.6465156988824329
1635482520.0,0.6505070921973374
1635486120.0,0.6598190827409273
1635489720.0,0.667119686404855
1635493320.0,0.6770955613970909
1635496920.0,0.69417466836797
1635500520.0,0.6971822291357943
1635504120.0,0.7152214168565971
1635507720.0,0.7196118087174102
1635511320.0,0.7263700411241889
1635514920.0,0.7372335420188655
1635518520.0,0.7334664467129426
1635522120.0,0.734121825515858
1635525720.0,0.7333720372431144
1635529320.0,0.7074809591211898
1635532920.0,0.7049201189333191
1635536520.0,0.6914995621786442
1635540120.0,0.6787674640045329
1635543720.0,0.6744505489502982
1635547320.0,0.6410692973723806
1635550920.0,0.6124826433859281
1635554520.0,0.6039255511475883
1635558120.0,0.5965983024875685
1635561720.0,0.5966415747108779
1635565320.0,0.603339788369129
1635568920.0,0.610816779510365
1635572520.0,0.6125053075171152
1635576120.0,0.6194242965162956
1635579720.0,0.6516795568952783
1635583320.0,0.6517511145811274
1635586920.0,0.6728533408678158
1635590520.0,0.6803238324199417
1635594120.0,0.6932564627726672
1635597720.0,0.6969562073769779
1635601320.0,0.6995190393816351
1635604920.0,0.7056431982802402
1635608520.0,0.7108678489077054
1635612120.0,0.7123968047377176
1635615720.0,0.6985458986801133
1635619320.0,0.6830339742161764
1635622920.0,0.6700305438740101
1635626520.0,0.64614542435327
1635630120.0,0.6100010720192637
1635633720.0,0.5720513205612352
1635637320.0,0.5477835895704256
1635640920.0,0.5255959724464597
1635644520.0,0.5228901637124699
1635648120.0,0.5216431560792981
1635651720.0,0.5225494047476316
1635655320.0,0.5230106312709119
1635658920.0,0.5327740474762744
1635662520.0,0.5750586329288994
1635666120.0,0.5781154871486324
1635669720.0,0.5894590281590735
1635673320.0,0.6425543817584851
1635676920.0,0.6577261130789468
1635680520.0,0.6632558751635079
1635684120.0,0.668064118509931
1635687720.0,0.6756452542670421
1635691320.0,0.6918391909315165
1635694920.0,0.6554227025759677
1635698520.0,0.6548789972638989
1635702120.0,0.6525014698215801
1635705720.0,0.6380416702527112
1635709320.0,0.6354628984415505
1635712920.0,0.6056521573968886
1635716520.0,0.5912236989619533
1635720120.0,0.558337014945235
1635723720.0,0.5370885009338843
1635727320.0,0.5248995794009642
1635730920.0,0.5175056491128821
1635734520.0,0.515021503977481
1635738120.0,0.5218727973122934
1635741720.0,0.5335052672319694
1635745320.0,0.5676111776402154
1635748920.0,0.5721313782734077
1635752520.0,0.5726849173033547
1635756120.0,0.5727842893140344
1635759720.0,0.6007397583438565
1635763320.0,0.6332246091598801
1635766920.0,0.6477798934849127
1635770520.0,0.6541302674577367
1635774120.0,0.6557638720124582
1635777720.0,0.6559800764907786
1635781320.0,0.6491175021945877
1635784920.0,0.648853682624422
1635788520.0,0.647848800668354
1635792120.0,0.6291685524591596
1635795720.0,0.6273904925159068
1635799320.0,0.6207053592688551
1635802920.0,0.5929000790719396
1635806520.0,0.5652322260992129
1635810120.0,0.5397667012089508
1635813720.0,0.5097310728097973
1635817320.0,0.5065671053917526
1635820920.0,0.510046611483712
1635824520.0,0.5180001337938676
1635828120.0,0.5508060491876584
1635831720.0,0.557447006545693
1635835320.0,0.578282459448724
1635838920.0,0.6142134495234205
1635842520.0,0.6427200719551389
1635846120.0,0.6524243548537293
1635849720.0,0.6706383275055481
1635853320.0,0.6841346851639725
1635856920.0,0.6909791510744456
1635860520.0,0.6900033805824682
1635864120.0,0.6920719091800754
1635867720.0,0.6901825757413178
1635871320.0,0.6895889297527079
1635874920.0,0.6864703603043495
1635878520.0,0.6825393173344834
1635882120.0,0.6776931185639198
1635885720.0,0.6648528853089708
1635889320.0,0.6605539408801547
1635892920.0,0.6342198924903056
1635896520.0,0.6044806702068548
1635900120.0,0.5772606756111781
1635903720.0,0.573181678267448
1635907320.0,0.5854961468319776
1635910920.0,0.5993165617650149
1635914520.0,0.6022361900272442
1635918120.0,0.6483878505214062
1635921720.0,0.66849442603132
1635925320.0,0.713020041407999
1635928920.0,0.7155034384276697
1635932520.0,0.72782876876189
1635936120.0,0.7360014886349525
1635939720.0,0.7368390003558186
1635943320.0,0.7356549067002134
1635946920.0,0.7438057296919486
1635950520.0,0.7389736627464967
1635954120.0,0.7350169852049686
1635957720.0,0.7319013758374375
1635961320.0,0.73121402184183
1635964920.0,0.7277953257973118
1635968520.0,0.7092176433118922
1635972120.0,0.7092572774149299
1635975720.0,0.6902085910432249
1635979320.0,0.6838785689898171
1635982920.0,0.6536307967415943
1635986520.0,0.6491091007689537
1635990120.0,0.648138412066573
1635993720.0,0.6557838503000932
1635997320.0,0.6563503596301485
1636000920.0,0.6629428652144521
1636004520.0,0.6773375382410295
1636008120.0,0.7200389810340461
1636011720.0,0.7243737202206046
1636015320.0,0.7250863756265339
1636018920.0,0.7659127754674718
1636022520.0,0.7663740064767469
1636026120.0,0.7717394476767738
1636029720.0,0.7706230677971784
1636033320.0,0.7704051743763684
1636036920.0,0.766572937984817
1636040520.0,0.7577546554862353
1636044120.0,0.7571295159152163
1636047720.0,0.7545897289275275
1636051320.0,0.7333999815027499
1636054920.0,0.7310618141778248
1636058520.0,0.7231058145592117
1636062120.0,0.6872567606769413
1636065720.0,0.6666381954759268
1636069320.0,0.6590012867885819
1636072920.0,0.6544151170001694
1636076520.0,0.6509534272482338
1636080120.0,0.6514204233417801
1636083720.0,0.6862083522573118
1636087320.0,0.6976008073176504
1636090920.0,0.7015822880497978
1636094520.0,0.7049809219898067
1636098120.0,0.7147344615880893
1636101720.0,0.7173697537177643
1636105320.0,0.7174050739196731
1636108920.0,0.717963091007866
1636112520.0,0.7286707205741804
1636116120.0,0.7279972241699598
1636119720.0,0.7273355861682466
1636123320.0,0.7231602851323513
1636126920.0,0.7181050255495824
1636130520.0,0.7145140577002512
1636134120.0,0.6851503459803838
1636137720.0,0.6782572741811241
1636141320.0,0.6780155265986277
1636144920.0,0.6780489373575979
1636148520.0,0.6577174376844971
1636152120.0,0.6205580165369926
1636155720.0,0.6124474500984849
1636159320.0,0.598419908306574
1636162920.0,0.5952054106932785
1636166520.0,0.5962866012119861
1636170120.0,0.602083567611205
1636173720.0,0.6021474462881363
1636177320.0,0.6024691328673489
1636180920.0,0.6054870182790396
1636184520.0,0.6751503458340421
1636188120.0,0.6754230667496312
1636191720.0,0.6820913800850743
1636195320.0,0.7212590528240171
1636198920.0,0.728683497246648
1636202520.0,0.7278187382533213
1636206120.0,0.7346543229987544
1636209720.0,0.7391653334995554
1636213320.0,0.7391292968253559
1636216920.0,0.7340573421853471
1636220520.0,0.7291896432353536
1636224120.0,0.71962756405458
1636227720.0,0.6952305527739164
1636231320.0,0.6713635753435662
1636234920.0,0.6594387022176778
1636238520.0,0.6307885292681701
1636242120.0,0.5853744065611853
1636245720.0,0.568525995792323
1636249320.0,0.5644079912347979
1636252920.0,0.5651756588156346
1636256520.0,0.5758634739415005
1636260120.0,0.5780619530896359
1636263720.0,0.6092797545570111
1636267320.0,0.6477706187904055
1636270920.0,0.6732887258167239
1636274520.0,0.6762415298742944
1636278120.0,0.6956408167847989
1636281720.0,0.6963786477225495
1636285320.0,0.710852750764019
1636288920.0,0.711268705560975
1636292520.0,0.7151624883194018
1636296120.0,0.7282704289110846
1636299720.0,0.7159018418249026
1636303320.0,0.7156006016837599
1636306920.0,0.7019502209922039
1636310520.0,0.693859001183177
1636314120.0,0.6502201830007892
1636317720.0,0.6469053712789984
1636321320.0,0.6171375778335129
1636324920.0,0.6003751265600564
1636328520.0,0.5855449308036041
1636332120.0,0.5773897985557273
1636335720.0,0.5707042774846107
1636339320.0,0.5692887618907022
1636342920.0,0.5726704980164617
1636346520.0,0.5727842328431867
1636350120.0,0.5772678397581436
1636353720.0,0.6202726930116413
1636357320.0,0.6414157047938788
1636360920.0,0.6430032144023263
1636364520.0,0.6493717368294751
1636368120.0,0.6690595081253721
1636371720.0,0.7022498941821279
1636375320.0,0.7110255718830477
1636378920.0,0.7141743771194266
1636382520.0,0.7253608742680258
1636386120.0,0.7206135304152373
1636389720.0,0.7132596786268904
1636393320.0,0.7101790590560114
1636396920.0,0.692409783365242
1636400520.0,0.6888270726357997
1636404120.0,0.6888599122728932
1636407720.0,0.6325519739114226
1636411320.0,0.6311187111134132
1636414920.0,0.5812523241502612
1636418520.0,0.5595692963440071
1636422120.0,0.5540369375013069
1636425720.0,0.5502790422493083
1636429320.0,0.5539060119425534
1636432920.0,0.5667375809904984
1636436520.0,0.6052522813801148
1636440120.0,0.6315072018344648
1636443720.0,0.6461803285951978
1636447320.0,0.6704961751454398
1636450920.0,0.6828475152335315
1636454520.0,0.6894111961700856
1636458120.0,0.6950210812106916
1636461720.0,0.704460327239033
1636465320.0,0.7077262359927949
1636468920.0,0.7041788576044986
1636472520.0,0.6956927182083179
1636476120.0,0.6932129684023204
1636479720.0,0.6915848853821853
1636483320.0,0.6868412171554478
1636486920.0,0.6832450906443318
1636490520.0,0.6801364219599214
1636494120.0,0.6802492470039821
1636497720.0,0.6783344586748304
1636501320.0,0.6271201702062491
1636504920.0,0.612365304003955
1636508520.0,0.6110980940926443
1636512120.0,0.6104672085058179
1636515720.0,0.6304266460574518
1636519320.0,0.6382410240099479
1636522920.0,0.6463807734211912
1636526520.0,0.6811462947016717
1636530120.0,0.7328964425657725
1636533720.0,0.7370790979918027
1636537320.0,0.7413073315862746
1636540920.0,0.7466635798850578
1636544520.0,0.7516109379486301
1636548120.0,0.754697767946406
1636551720.0,0.757832811938222
1636555320.0,0.7491840243038485
1636558920.0,0.7444051093108244
1636562520.0,0.7420941615767129
1636566120.0,0.7420795352153682
1636569720.0,0.7412661319415101
1636573320.0,0.7051743961494059
1636576920.0,0.7032844905276261
1636580520.0,0.700257081184297
1636584120.0,0.6451774361048448
1636587720.0,0.6362068106985185
1636591320.0,0.631921949176978
1636594920.0,0.6309109809561667
1636598520.0,0.6328272418071803
1636602120.0,0.645123091604652
1636605720.0,0.6474308680243637
1636609320.0,0.6483030187408092
1636612920.0,0.667467220195122
1636616520.0,0.7007189137733636
1636620120.0,0.7228883810690673
1636623720.0,0.724368562268652
1636627320.0,0.72752010283813
1636630920.0,0.746027299916137
1636634520.0,0.7458144298242227
1636638120.0,0.7474875469037426
1636641720.0,0.7385043093243066
1636645320.0,0.7301781136711964
1636648920.0,0.7294693082900786
1636652520.0,0.7190887798348082
1636656120.0,0.7012345095381661
1636659720.0,0.6803529340520232
1636663320.0,0.6765079034724357
1636666920.0,0.6558360865522337
1636670520.0,0.655943819968538
1636674120.0,0.612244407711445
1636677720.0,0.6036932492128841
1636681320.0,0.5976260363405019
1636684920.0,0.5973605451536269
1636688520.0,0.6064077650045719
1636692120.0,0.6112548358830673
1636695720.0,0.6162130978753557
1636699320.0,0.6467490649987228
1636702920.0,0.6617176091055769
1636706520.0,0.6682844914609773
1636710120.0,0.6704321541942079
1636713720.0,0.6784409299826883
1636717320.0,0.6858950045568769
1636720920.0,0.6869857973846007
1636724520.0,0.6882831938547883
1636728120.0,0.688410968237661
1636731720.0,0.6742413318841985
1636735320.0,0.673537348677434
1636738920.0,0.6718930182367036
1636742520.0,0.6445446559745016
1636746120.0,0.6313219566586604
1636749720.0,0.6301102518373555
1636753320.0,0.6257283333888651
1636756920.0,0.6057868561265312
1636760520.0,0.5613648071012076
1636764120.0,0.5469922028615163
1636767720.0,0.5437649349924231
1636771320.0,0.5452055383407912
1636774920.0,0.5503456572814203
1636778520.0,0.5692315117175397
1636782120.0,0.56928730253668
1636785720.0,0.5790152686525918
1636789320.0,0.6122127583383377
1636792920.0,0.6231699946098516
1636796520.0,0.6288213844544799
1636800120.0,0.6357227821705225
1636803720.0,0.6441909158004344
1636807320.0,0.6441402384305839
1636810920.0,0.6432368252553666
1636814520.0,0.6546354240362453
1636818120.0,0.6443578067045201
1636821720.0,0.6441303731283865
1636825320.0,0.6308661598866525
1636828920.0,0.614562875699464
1636832520.0,0.6002152114212799
1636836120.0,0.5748930378903881
1636839720.0,0.5616030429509237
1636843320.0,0.5513543632108453
1636846920.0,0.5252481153268899
1636850520.0,0.4952069081672221
1636854120.0,0.49051146367293
1636857720.0,0.49036845327606526
1636861320.0,0.4970587643939275
1636864920.0,0.5092162828299365
1636868520.0,0.5096816449242985
1636872120.0,0.5399571723510088
1636875720.0,0.5693417762191836
1636879320.0,0.5715820477658066
1636882920.0,0.577373992080489
1636886520.0,0.603314366997453
1636890120.0,0.6180327328715435
1636893720.0,0.6204837227099124
1636897320.0,0.6197619374044174
1636900920.0,0.6289055022650895
1636904520.0,0.6416000945868373
1636908120.0,0.63715487410175
1636911720.0,0.6358808511583584
1636915320.0,0.6241458007359681
1636918920.0,0.5688963164388874
1636922520.0,0.568543151391523
1636926120.0,0.559185282195241
1636929720.0,0.5333824695924149
1636933320.0,0.5217991188936986
1636936920.0,0.5110591964242545
1636940520.0,0.5072996669688525
1636944120.0,0.5007627358995564
1636947720.0,0.5034720664020077
1636951320.0,0.506552168169483
1636954920.0,0.5134181771798164
